	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut
ChCC-v11035651m.g	1.0974019487570532	0.005362520738045283	0.005313979595682768	0.0330088898139067	0.04745806422301303
ChCC-v11035654m.g	0.5157638259741706	0.0027604816918936	0.0027354940151384016	0.016992090185228324	0.02443013720970563
ChCC-v11035656m.g	1.9454224386504113	0.01350640960728858	0.013384150583299646	0.0831384358750269	0.1195311096920198
ChCC-v11035657m.g	-0.19853787754317315	0.0039730132462833445	0.003937049823293153	0.02445580406716765	0.03516098622487123
ChCC-v11035660m.g	0.5504358190959995	0.0016083744738700134	0.0015938155867118787	0.009900317104755434	0.01423404081853517
ChCC-v11035665m.g	1.3718877856090936	0.008818647668039555	0.008738821919513834	0.054283010435143025	0.07804463009731885
ChCC-v11035667m.g	0.4557480750797793	0.003636685579093979	0.003603766569351025	0.02238554579686233	0.032184501692847346
ChCC-v11035668m.g	-1.1747849370443055	0.005898339092250865	0.005844947761649931	0.036307109042926965	0.0522000322466233
ChCC-v11035670m.g	-1.156867501831594	0.006401627807163132	0.006343680744220377	0.0394050927238586	0.05665411444449105
ChCC-v11035673m.g	-1.5502203847298057	0.0099974013879848	0.009906905647691165	0.06153880552855058	0.0884765468165199
ChCC-v11035677m.g	1.8445229093517648	0.01007435867824868	0.009983166326237344	0.06201251459911414	0.08915761532929241
ChCC-v11035679m.g	1.6815384263981095	0.009375314295241613	0.009290449641447374	0.05770956079419857	0.08297110438713078
ChCC-v11035680m.g	-1.3583597293640504	0.009910303300284314	0.009820595965459132	0.061002674980931426	0.08770573270843349
ChCC-v11035682m.g	-1.8259267771271999	0.011416033657154335	0.011312696562150544	0.0702711682637181	0.10103137776783622
ChCC-v11035684m.g	1.2180242338525968	0.006773742836969592	0.0067124274162116545	0.04169563939341934	0.059947315505255734
ChCC-v11035685m.g	1.164565908554653	0.005717334002312496	0.005665581116440867	0.03519293580959234	0.0505981454469988
ChCC-v11035687m.g	0.17183656377197407	0.00589510413615345	0.00584174208813661	0.03628719633496953	0.0521714030325411
ChCC-v11035690m.g	1.0443880208985048	0.00613327680855113	0.006077758839063312	0.03775326348583047	0.05427922033245815
ChCC-v11035692m.g	0.3270939641163849	0.004628167177672196	0.004586273349597082	0.028488591069543958	0.04095906866979716
ChCC-v11035694m.g	0.21802149131976378	0.004035151631285604	0.003998625736215599	0.024838295660944008	0.03571090810120629
ChCC-v11035697m.g	-0.7487278625616253	0.003820558435269455	0.0037859750219886475	0.02351737150826778	0.033811768093018967
ChCC-v11035702m.g	-1.0066072276100924	0.005571685076706493	0.0055212505941713095	0.03429639674304229	0.04930915909094005
ChCC-v11035703m.g	-1.1010619425911912	0.010225143145610313	0.010132585903717186	0.06294066539086345	0.09049205099592064
ChCC-v11035704m.g	0.19532738512893807	0.0009458022072750726	0.0009372408754252204	0.0058218666874699536	0.00837030644500397
ChCC-v11035708m.g	0.6326218632587126	0.0014207606269822856	0.0014079000065341225	0.008745463799379204	0.012573666820994252
ChCC-v11035709m.g	0.5218022186402532	0.001606222162538364	0.0015916827579437215	0.009887068595134278	0.014214992961306263
ChCC-v11035711m.g	-0.08796998716627215	0.0038643786113197348	0.0038293985410360145	0.023787105730945477	0.034199574654680105
ChCC-v11035716m.g	-1.0068246318557363	0.005997695352185808	0.005943404656045103	0.03691869452608351	0.053079330620520074
ChCC-v11035717m.g	-2.307480730336711	0.013984413659651711	0.013857827778222207	0.08608078031821258	0.12376142377826034
ChCC-v11035720m.g	-1.3211835208485627	0.00804071830936619	0.007967934320041404	0.04949448173048529	0.07115999071439584
ChCC-v11035721m.g	0.4652592933367236	0.0013326104385500256	0.0013205477471085732	0.008202857066617882	0.011793541669363822
ChCC-v11035724m.g	0.39712981122906094	0.001849102124605437	0.0018323641885007796	0.01138211137398985	0.016364469560340125
ChCC-v11035726m.g	-0.19930539290039703	0.0012155394074091072	0.00120453643431034	0.007482228661413869	0.010757468377353524
ChCC-v11035729m.g	-0.17136107224568603	0.005326938029452932	0.005278718979145217	0.03278986115843275	0.04714315887306746
ChCC-v11035732m.g	-0.9074377650936749	0.0067899171673963905	0.006728455337791902	0.041795200162869445	0.0600904575926538
ChCC-v11035734m.g	0.36159399885841614	0.004283120893617448	0.004244350399066646	0.026364665526420965	0.037905424775722216
ChCC-v11035735m.g	-0.5203054925423187	0.0015185934070288487	0.0015048472114685431	0.009347671532364552	0.013439482467286394
ChCC-v11035736m.g	-0.1580544219296058	0.0001403413351899677	0.00013907097577066133	0.0008638682992414514	0.0012420144226829926
ChCC-v11035737m.g	-0.49439947821551156	0.0017146099951152688	0.0016990894718511632	0.0105542477441707	0.015174220341619008
ChCC-v11035738m.g	1.512613463234253	0.008444546939179728	0.008368107522870621	0.051980240834528395	0.07473385569039744
ChCC-v11035742m.g	0.47761735230227687	0.0008939064584755799	0.0008858148831177843	0.0055024234372500844	0.007911031432423707
ChCC-v11035744m.g	1.09480070645771	0.0034575798715821312	0.0034262821134987916	0.02128306417430073	0.030599424341164447
ChCC-v11035747m.g	0.9564067867394582	0.006369606192465687	0.006311948986818342	0.039207984311072	0.05637072461327711
ChCC-v11035748m.g	0.042927133503397504	0.004157090144550834	0.004119460471048815	0.025588885755614812	0.0367900583882613
ChCC-v11035749m.g	-0.7806560331654508	0.005094322281962952	0.005048208852251642	0.03135799954838792	0.045084520105418115
ChCC-v11035756m.g	-0.07032598742976198	0.0002679914524268101	0.00026556561355743375	0.001649616058631771	0.0023717121446743573
ChCC-v11035757m.g	1.268992963883528	0.0046641774897749335	0.004621957699009568	0.028710251829926755	0.04127775829132865
ChCC-v11035759m.g	0.9100051498171026	0.0029755376802607842	0.0029486033325541467	0.018315863047022568	0.026333372909115468
ChCC-v11035765m.g	-0.07413721379722196	0.005298404152678745	0.005250443388919896	0.0326142214471081	0.04689063536357806
ChCC-v11035769m.g	1.1934449622649177	0.005035189161746114	0.004989611000679346	0.030994006802263527	0.04456119468551851
ChCC-v11035770m.g	-2.302789434850506	0.016996943697281355	0.016843088616053617	0.10462434908573374	0.15042217736477193
ChCC-v11035771m.g	-0.358580409082404	0.003368222886070745	0.0033377339808323037	0.02073302902610597	0.02980861909036368
ChCC-v11035773m.g	0.18865129724190136	0.0003988150268678121	0.00039520498264772065	0.002454897970764488	0.003529494818344415
ChCC-v11035779m.g	0.7230739142816079	0.0023223946486298484	0.002301372503491781	0.014295454098136096	0.020553086835433408
ChCC-v11035784m.g	-0.18414828046916493	0.0003723481895035709	0.00036897772114400133	0.002291981879441869	0.0032952645134617063
ChCC-v11035789m.g	0.23989440820758942	0.004261892988375487	0.004223314647257882	0.026233997577644438	0.03771755878144351
ChCC-v11035791m.g	1.4366134730118352	0.008773396308552658	0.008693980171996801	0.05400446659126842	0.0776441576274463
ChCC-v11035793m.g	0.6822579966994146	0.005955616138005556	0.00590170633980927	0.03665967675959222	0.05270693149209297
ChCC-v11035797m.g	0.06194231051216284	0.0014089516022793376	0.0013961978762521512	0.00867277358254446	0.012469157490375245
ChCC-v11035800m.g	-0.9625750241432398	0.008305557005194591	0.008230375715520719	0.05112469105854191	0.07350380110680932
ChCC-v11035803m.g	-2.805398102856868	0.01963653010796558	0.019458781685155	0.12087227077047509	0.1737823968435887
ChCC-v11035807m.g	2.1518797557220695	0.014234515689044295	0.014105665902483801	0.08762027838893957	0.12597481534409805
ChCC-v11035808m.g	0.24182220106312924	0.002206671816469055	0.0021866971858759024	0.013583124504956518	0.01952894504297522
ChCC-v11035811m.g	-0.17092085799860127	0.004111120252272281	0.004073906694845982	0.02530591899742321	0.0363832269359179
ChCC-v11035812m.g	0.2560609260671489	0.007416599725083244	0.007349465211169497	0.0456527321903396	0.06563656967743166
ChCC-v11035813m.g	1.3410962785262126	0.007390367343312709	0.007323470282984736	0.04549125928576384	0.06540441429387178
ChCC-v11035816m.g	0.9331707886436117	0.004116841987025211	0.004079576636877771	0.025341139021965758	0.03643386402780737
ChCC-v11035817m.g	0.6090056623070494	0.0066025673127329005	0.006542801360200234	0.04064197185638222	0.05843241991427029
ChCC-v11035819m.g	-1.652072802916424	0.00981748203914994	0.009728614915537188	0.060431315552997675	0.08688426877619666
ChCC-v11035823m.g	0.177670812842638	0.0034630159188645147	0.0034316689540819538	0.021316525655296844	0.03064753311195509
ChCC-v11035825m.g	1.1469987996411222	0.006856242966573188	0.0067941807607245	0.04220346730136526	0.06067743789366099
ChCC-v11035827m.g	1.5149990516709637	0.008546087898404981	0.008468729340819197	0.052605274190741874	0.07563248855348172
ChCC-v11035836m.g	-0.2172941161915747	0.003143481388183988	0.003115026826415081	0.01934963720297981	0.027819667072963426
ChCC-v11035837m.g	-0.270413319255797	0.003900928641183496	0.003865617722724144	0.02401208871327846	0.0345230407538079
ChCC-v11035839m.g	-0.141999365022353	0.000985668520000876	0.0009767463212274213	0.006067262983043529	0.008723121496375792
ChCC-v11035841m.g	0.5254232828631499	0.0020241148614572216	0.002005792722961606	0.012459398797008116	0.01791332430815129
ChCC-v11035843m.g	0.47538194949303975	0.0027677402865706503	0.002742686905551584	0.017036770320486113	0.02449437544190645
ChCC-v11035844m.g	1.3070264495623696	0.008236318129615335	0.008161763585138487	0.05069849253615306	0.07289104021235591
ChCC-v11035853m.g	-1.1544292275108048	0.00871690796192687	0.008638003153719999	0.05365675369641439	0.07714423833333542
ChCC-v11035858m.g	0.7226880553112005	0.004757566074166087	0.004714500936819998	0.029285103404891103	0.04210424300854155
ChCC-v11035860m.g	-0.9045962906542967	0.008025823032678733	0.00795317387430035	0.04940279415090436	0.0710281681943191
ChCC-v11035862m.g	0.8229189934372667	0.0026612248205641867	0.00263713560969043	0.016381116486657604	0.0235517184204398
ChCC-v11035863m.g	0.725573042621794	0.002089150347316997	0.0020702395123981974	0.012859723437528149	0.018488885395087643
ChCC-v11035864m.g	1.2226007282726743	0.004557894721088055	0.004516636994109019	0.0280560303598237	0.040337160630538986
ChCC-v11035867m.g	0.6260379303676697	0.003222858029624792	0.003193684956349701	0.019838238541624247	0.02852214673342958
ChCC-v11035868m.g	0.772838804166427	0.002872846199752115	0.0028468414077559893	0.017683747679917577	0.02542455798508905
ChCC-v11035869m.g	0.7446512383985288	0.005413779125595724	0.005364773996088189	0.03332440979962667	0.04791169861757646
ChCC-v11035870m.g	0.15455105269555006	0.0015948356923091375	0.0015803993572035288	0.009816979403963547	0.014114223218528722
ChCC-v11035871m.g	-0.9020390478025031	0.0045672369745860695	0.004525894682217138	0.028113536415537703	0.040419839148376845
ChCC-v11035873m.g	1.0921421665887614	0.00605304092644096	0.005998249246242517	0.037259373108324605	0.05356913643121387
ChCC-v11035878m.g	-0.3373168805632456	0.001446615978497164	0.001433521317313305	0.008904615901710381	0.012802485503968512
ChCC-v11035881m.g	-0.2986145079839924	0.0018387846176426794	0.0018221400748503784	0.011318602164958422	0.01627316009377041
ChCC-v11035882m.g	-0.44157010664680735	0.0008107117603281563	0.0008033732572443624	0.004990320126438358	0.0071747621440491115
ChCC-v11035884m.g	-1.0583582441454484	0.005018700845740874	0.004973271935694965	0.030892513300826322	0.04441527384005596
ChCC-v11035887m.g	0.9085424506261659	0.003806416597698946	0.0037719611952892027	0.023430321708195354	0.03368661347480162
ChCC-v11035888m.g	0.7401038717471787	0.004313032530173098	0.004273991277693465	0.02654878601069511	0.03817014139650882
ChCC-v11035890m.g	0.5536768441175434	0.003254459110717132	0.0032249999867858203	0.020032758368163435	0.028801814861397244
ChCC-v11035891m.g	-0.5984690313376593	0.004235946656254112	0.0041976031794219455	0.026074285445998362	0.0374879349242467
ChCC-v11035893m.g	0.7043236166427359	0.0018347904965863861	0.0018181821082834154	0.011294016432186292	0.016237812304388595
ChCC-v11035894m.g	-0.4142161156743664	0.0018297897699982362	0.001813226647903657	0.011263234559070799	0.016193556101909336
ChCC-v11035896m.g	0.20001791647877887	0.002145756384563182	0.002126333155968578	0.013208160774656717	0.018989846245827207
ChCC-v11035898m.g	1.0490816359381678	0.006518637518414994	0.006459631292192668	0.04012534367570436	0.05768964505827684
ChCC-v11035900m.g	-0.09728869459600507	0.0014889406525953864	0.0014754628715820276	0.009165144591847809	0.013177056941486852
ChCC-v11035902m.g	1.4625131370348052	0.006777655969221737	0.006716305127079154	0.04171972660121733	0.059981946547410576
ChCC-v11035904m.g	-0.05830664028592975	0.0016036365186119542	0.0015891205190755038	0.009871152715339289	0.014192110130355734
ChCC-v11035905m.g	-1.7122866581224843	0.01075170542749628	0.010654381782648957	0.06618190905070034	0.0951521032011956
ChCC-v11035906m.g	-0.20376989050285452	0.0024796333085451453	0.0024571878506501337	0.015263333543861526	0.021944641812117895
ChCC-v11035907m.g	0.4376068610261436	0.002397748205725813	0.002376043965744444	0.01475929142106145	0.02121996238273363
ChCC-v11035910m.g	0.8137735533604447	0.0020449367182497815	0.002026426101841596	0.012587567322625245	0.01809759679215177
ChCC-v11035912m.g	0.2766251756331265	0.001873925006264076	0.0018569623752647414	0.011534908128643023	0.016584150932124498
ChCC-v11035913m.g	-2.2253020397100203	0.01322987669373706	0.013110120825293873	0.0814362430222179	0.11708380600552838
ChCC-v11035914m.g	-1.88838860544924	0.012229540342712501	0.012118839445167793	0.07527869249685594	0.10823087487283817
ChCC-v11035915m.g	1.5174598443821739	0.007885445729710953	0.007814067256329549	0.0485387044527215	0.06978583545844111
ChCC-v11035916m.g	0.2823784494715609	0.004158699503126653	0.004121055261829458	0.025598792130339557	0.03680430113833725
ChCC-v11035919m.g	0.057695582832510375	0.00029724850917280354	0.00029455783758277406	0.001829707289898457	0.0026306357639672155
ChCC-v11035920m.g	-0.8351327293904951	0.0021613033532815406	0.002141739394672317	0.013303859831580386	0.01912743621068727
ChCC-v11035921m.g	-0.5672517330402135	0.006150480195840852	0.006094806502559627	0.037859158594346055	0.054431469526210745
ChCC-v11035925m.g	0.05067398848109327	0.0020806590210515896	0.0020618250489921114	0.012807455247480844	0.018413737544491326
ChCC-v11035926m.g	-0.4096698110016684	0.001448958325546843	0.0014358424616101827	0.008919034172416587	0.012823215168644226
ChCC-v11035928m.g	-0.32581575021795683	0.004670290359296992	0.004628015235287391	0.028747879476766207	0.041331856908105376
ChCC-v11035931m.g	0.5414601859981312	0.0013710350498189715	0.001358624541629213	0.008439378997530014	0.012133597728524285
ChCC-v11035932m.g	0.3995196343225403	0.0038874807931026864	0.0038522916035727034	0.023929310751715668	0.034404027910957244
ChCC-v11035934m.g	0.5724883577409609	0.004554191409340994	0.0045129672044668615	0.028033234697974224	0.04030438649029502
ChCC-v11035936m.g	1.0668772725623799	0.007023670742533106	0.006960092992800243	0.043234065648377513	0.062159166083139
ChCC-v11035937m.g	-0.6292631816243491	0.003847690955158456	0.0038128619403079906	0.02368438519514	0.03405188965791826
ChCC-v11035942m.g	1.1169763142276905	0.009745040318265423	0.009656828931769265	0.05998540197999423	0.08624316284670869
ChCC-v11035943m.g	-0.014034248314672615	0.0021067587954834636	0.002087688570190065	0.012968111890219272	0.018644719359145443
ChCC-v11035947m.g	-1.345065003317169	0.005027318912109585	0.004981811991962283	0.030945561637060342	0.04449154333479242
ChCC-v11035948m.g	-0.6746194045512774	0.002770471411876977	0.002745393308912993	0.017053581708023492	0.02451854577644132
ChCC-v11035951m.g	-0.1652048232463969	0.0011759799050209624	0.0011653350216212412	0.007238720930775379	0.010407368583492149
ChCC-v11035952m.g	-0.6260907215069296	0.0020224955943483757	0.002004188113339247	0.012449431430505274	0.017898993868009472
ChCC-v11035955m.g	-2.587772167658028	0.018653476570122337	0.018484626675459515	0.1148211042581257	0.1650824178201732
ChCC-v11035956m.g	0.9501025109467987	0.006930354183498895	0.006867621128378534	0.042659657424066195	0.06133331878705366
ChCC-v11035965m.g	-0.6373401147326647	0.0012632181410868924	0.0012517835836060457	0.0077757141588723445	0.011179422998227787
ChCC-v11035966m.g	-0.26187965754050263	0.0005682136870702082	0.000563070258667084	0.003497628056556671	0.005028665243577705
ChCC-v11035967m.g	-0.9544509799118098	0.007423482328685987	0.0073562855139518565	0.045695097920012945	0.06569748040575446
ChCC-v11035969m.g	1.516771606031565	0.006110905295637054	0.006055589831434767	0.03761555608275936	0.05408123346238233
ChCC-v11035973m.g	1.713981798588846	0.008329722832646894	0.008254322795684577	0.051273443329088036	0.07371766757880205
ChCC-v11035974m.g	2.5133046501144993	0.01762155732081097	0.01746204828311343	0.10846914583012258	0.15594997947651587
ChCC-v11035976m.g	1.4165623693664402	0.00803696716259959	0.00796421712837878	0.04947139162112386	0.07112679323640826
ChCC-v11035977m.g	-0.2755866209006322	0.0009466104339974835	0.0009380417861389274	0.005826841710994886	0.008377459214675666
ChCC-v11035979m.g	0.06660093966914714	0.00029454753628313887	0.00029188131370057416	0.0018130815049625113	0.002606732276946101
ChCC-v11035985m.g	1.2522892945695157	0.009701592603026709	0.009613774502045659	0.05971796043243885	0.08585865254626114
ChCC-v11035987m.g	0.02148885079658117	0.00015871715327677526	0.0001572804573069263	0.0009769802822244629	0.0014046395755755487
ChCC-v11035988m.g	-0.26307223649124856	0.002574707641545139	0.00255140157779728	0.015848561710880494	0.02278604532771875
ChCC-v11035989m.g	0.05790542284787586	0.0002861133175885584	0.00028352344093179416	0.0017611648394323222	0.0025320898257498673
ChCC-v11035991m.g	-1.2187736109116434	0.006667526914111516	0.006607172952056394	0.04104182939148681	0.059007309427005564
ChCC-v11035992m.g	0.07338606963970108	0.0037007942278157744	0.0036672949113110776	0.022780165309801974	0.03275186031333793
ChCC-v11035993m.g	-0.03769858156946372	0.0015365668917095515	0.001522658001491033	0.009458306960063341	0.013598546987864654
ChCC-v11035995m.g	0.31751979374198586	0.0006725700149178781	0.0006664819607288722	0.004139991358365234	0.005952213990706242
ChCC-v11035997m.g	1.1701482546747122	0.00537982964858223	0.0053311318272376545	0.033115434468673134	0.04761124729269609
ChCC-v11035998m.g	-0.5541714920923487	0.0033649169967771807	0.0033344580162048935	0.02071267969026955	0.029779362120727168
ChCC-v11035999m.g	0.7009848751639375	0.003921457578251953	0.003885960833367778	0.02413845417735615	0.03470472091159507
ChCC-v11036002m.g	-0.1926816928108685	0.0032285889374722887	0.0031993639884418798	0.019873515030968066	0.028572865006788052
ChCC-v11036003m.g	0.4637073533451979	0.0020813750930097534	0.0020625346391197033	0.012811863014186185	0.018420074748697876
ChCC-v11036006m.g	-0.36614183407531553	0.0017337854155156126	0.001718091317759774	0.01067228166330124	0.015343921938557634
ChCC-v11036007m.g	0.02769362637024752	0.0009233757608436529	0.0009150174315334812	0.005683821142224743	0.008171833415802366
ChCC-v11036008m.g	-1.2276979495884854	0.007788785650289564	0.007718282136820703	0.047943715255125016	0.06893039815925521
ChCC-v11036010m.g	1.4619339077323081	0.008634202959489292	0.008556046790866962	0.053147664697811105	0.07641230282968314
ChCC-v11036011m.g	-1.355209962207988	0.008784371903901368	0.008704856417065603	0.05407202665027895	0.07774129114625013
ChCC-v11036012m.g	0.5698611952477548	0.005386244852665627	0.005337488961366657	0.0331549231298955	0.047668021556566735
ChCC-v11036013m.g	-0.012859253540536564	0.0029795761523202604	0.002952605248662282	0.01834072178151324	0.02636911320285489
ChCC-v11036015m.g	1.6432657295777005	0.006798203944933634	0.006736667104029832	0.04184620925728629	0.06016379519632482
ChCC-v11036017m.g	0.12020497146643722	0.001536208830058043	0.0015223031809871953	0.009456102918684558	0.013595378158561572
ChCC-v11036018m.g	-0.3507465239460275	0.004008498918736577	0.003972214282055563	0.02467423541861602	0.035475032809406434
ChCC-v11036020m.g	-0.7828750244550939	0.004035930896939236	0.003999397948013986	0.024843092415185716	0.03571780456673871
ChCC-v11036021m.g	-0.44490493400442166	0.0017604916155298147	0.001744555775220394	0.01083667114665796	0.015580270591987482
ChCC-v11036022m.g	0.5609544688475189	0.0017951791709132912	0.0017789293414099208	0.011050189704347365	0.0158872538768164
ChCC-v11036024m.g	-1.6143608192614833	0.01166015232384246	0.011554605484665748	0.07177383586424721	0.10319181684633279
ChCC-v11036027m.g	0.5068444771709371	0.004774913208704868	0.0047316910463758724	0.029391883346741053	0.042257764358899406
ChCC-v11036028m.g	-0.40967857933916463	0.003435448638552248	0.003404351210758643	0.021146835809280815	0.030403563937116945
ChCC-v11036029m.g	1.140850786483623	0.007905704974205566	0.007834143115636636	0.04866340982952149	0.06996512884923656
ChCC-v11036031m.g	0.6095809592447009	0.004331398115766892	0.0042921906193604895	0.02666183500777077	0.03833267599230439
ChCC-v11036033m.g	0.6632339278468612	0.004045618068262859	0.004008997431776987	0.02490272160571944	0.03580353559161927
ChCC-v11036035m.g	0.22795043894372158	0.003593624135446177	0.0035610949147163663	0.022120481936406998	0.031803409878381386
ChCC-v11036038m.g	-0.6081012715401289	0.00361653350096356	0.0035837969063461064	0.022261500080487027	0.03200615671949267
ChCC-v11036041m.g	0.21825269803983885	0.0021950867272855883	0.0021752169640656	0.013511812718760847	0.019426417531501445
ChCC-v11036047m.g	-1.1932172942986885	0.005665915845243458	0.005614628392738753	0.034876432365776346	0.050143097099474676
ChCC-v11036048m.g	0.4397119188062136	0.0010028480757288266	0.0009937703688835061	0.006173011396854327	0.008875159781892447
ChCC-v11036049m.g	0.08501345027550507	0.00027700230462473395	0.0002744949001855979	0.001705082180230228	0.0024514577761045923
ChCC-v11036051m.g	-0.4161049971776459	0.000996043946507354	0.0009870278301381038	0.00613112871467508	0.0088149435482687
ChCC-v11036053m.g	0.39465782902662727	0.0006075002062464782	0.0006020011591682162	0.0037394554444604676	0.00537634914845071
ChCC-v11036057m.g	-1.2902315651965268	0.007059410588282739	0.006995509324101113	0.04345406155849975	0.062475462089767564
ChCC-v11036062m.g	-0.05044906719960788	0.0011032778377137115	0.0010932910480672083	0.0067912048005416255	0.009763958600023999
ChCC-v11036063m.g	1.0925171872574777	0.005813116156878878	0.005760496258005768	0.03578252095819407	0.051445813151214874
ChCC-v11036065m.g	0.4770516241879565	0.0013606319059568034	0.0013483155662583012	0.008375342652266447	0.012041530379296287
ChCC-v11036067m.g	0.06246838285566918	0.003295540597478326	0.003265709606957634	0.02028563464335823	0.029165384147620703
ChCC-v11036070m.g	-0.06734152465758463	0.0003159501100887769	0.00031309015298605397	0.0019448246226109165	0.002796144080055695
ChCC-v11036072m.g	-1.6443198534360197	0.009420207287641274	0.009334936265789621	0.057985898716590836	0.08336840532460796
ChCC-v11036074m.g	0.03739020006251567	0.0011511602033150456	0.001140739986025304	0.007085943750257979	0.010187715354144491
ChCC-v11036076m.g	1.3826820645843119	0.009418352617616895	0.009333098384101566	0.05797448233212047	0.0833519915793883
ChCC-v11036080m.g	-0.3547973340933526	0.00668136778864578	0.00662088854001481	0.04112702661957178	0.05912980053606358
ChCC-v11036081m.g	0.8122559341104243	0.003218128324537108	0.003188998064203767	0.01980912493596786	0.028480289058882096
ChCC-v11036083m.g	-0.13901939992166396	0.0005043298719038208	0.000499764715085672	0.0031043925020983907	0.004463296389809385
ChCC-v11036084m.g	-0.3610129526007589	0.0008790462740258608	0.0008710892119621192	0.005410951867241031	0.0077795194770522
ChCC-v11036085m.g	0.6845755421516321	0.0023851245358623096	0.0023635345644098496	0.014681586672133354	0.021108243479557767
ChCC-v11036089m.g	-0.6659931868141354	0.004467213946073483	0.00442677705478433	0.027497846651654622	0.03953463990294495
ChCC-v11036091m.g	-3.126834542433207	0.02531364882429156	0.025084511541413182	0.155817662186524	0.22402463884175713
ChCC-v11036092m.g	-0.9196697318950243	0.003592181321006161	0.003559665160526288	0.022111600720799846	0.03179064103631978
ChCC-v11036096m.g	-1.513348423366666	0.008220214876234724	0.008145806097220244	0.05059936928004798	0.07274852715357842
ChCC-v11036097m.g	-0.5269940571167518	0.0015502681252338344	0.0015362352124595941	0.009542644630686973	0.013719802280346177
ChCC-v11036100m.g	0.04552188175345804	0.00020056467605203065	0.0001987491793912789	0.0012345718768775544	0.0017749882456239555
ChCC-v11036101m.g	-0.3878684001644463	0.001785393751936186	0.0017692324993239545	0.010989955752335476	0.015800653364678553
ChCC-v11036105m.g	0.7333277051314512	0.001998580907898165	0.001980489900867644	0.01230222505340567	0.017687349982443624
ChCC-v11036110m.g	0.17055447307737368	0.0012556495488621616	0.0012442835017201297	0.0077291258398715324	0.011112441301853033
ChCC-v11036113m.g	1.08003925151086	0.0034525041385457074	0.003421252325623599	0.021251820600483765	0.030554504335035152
ChCC-v11036114m.g	0.28278674224040096	0.0015732694782122035	0.0015590283588866052	0.009684229001754696	0.013923363206296373
ChCC-v11036115m.g	0.47028638209761175	0.004474834607609249	0.004434328734653717	0.02754475548226455	0.03960208241035017
ChCC-v11036119m.g	-1.4310899873509826	0.007241540948086337	0.007175991053315549	0.044575161368123166	0.06408730747643368
ChCC-v11036120m.g	-0.13551397879106608	0.0009761213416612602	0.0009672855632422587	0.006008495516540273	0.008638629403025826
ChCC-v11036122m.g	0.23729204285125363	0.004731209108968907	0.0046883825529285845	0.029122863629508933	0.041870985067331716
ChCC-v11036123m.g	-1.055682486287314	0.006417742674746721	0.006359649741210687	0.03950428747095925	0.05679673028843575
ChCC-v11036127m.g	-2.19514446730256	0.016868598750386418	0.016715905438155588	0.10383432431619395	0.14928633043196188
ChCC-v11036128m.g	-0.4372367011608729	0.0033640047146948683	0.003333553992032731	0.02070706415604502	0.029771288465860954
ChCC-v11036135m.g	-0.1513154852779542	0.00024221029761152256	0.00024001782785478763	0.00149092067261014	0.0021435500991111825
ChCC-v11036138m.g	-0.39099788753340825	0.0007002422873597565	0.0006939037458007783	0.0043103274813481975	0.006197112341108163
ChCC-v11036139m.g	0.060126005693423475	0.004266459680278826	0.004227840001802797	0.026262107758884747	0.037757973796736184
ChCC-v11036142m.g	-0.009271782410070591	0.0003666669108918309	0.0003633478690473957	0.002257010881872284	0.0032449854565786422
ChCC-v11036143m.g	-0.20827953355571893	0.0006000239767099568	0.0005945926039102653	0.0036934356621510633	0.005310184857658698
ChCC-v11036153m.g	0.3212754713983898	0.0009876543530038936	0.0009787141786165039	0.00607948673862183	0.00874069602798082
ChCC-v11036155m.g	-0.8338934171363753	0.0042933963767569664	0.004254532869290358	0.02642791605864373	0.0379963623333708
ChCC-v11036158m.g	0.5348509161582293	0.0029070710865084725	0.002880756493360699	0.01789441829006907	0.025727446673646476
ChCC-v11036160m.g	0.2190785910711998	0.00021126664940184365	0.0002093542792673452	0.001300447661112584	0.0018697002222033755
ChCC-v11036161m.g	-0.0199300888934777	9.371008869209231e-05	9.286183187814013e-05	0.0005768305882983383	0.0008293300156289317
ChCC-v11036163m.g	-0.1435562272859105	0.006518213752232589	0.006459211361910504	0.04012273519139163	0.05768589474686873
ChCC-v11036168m.g	-0.3979545659515336	0.00094371700681019	0.0009351745500412119	0.005809031277455239	0.008351852515888478
ChCC-v11036171m.g	0.14006234861526412	0.005124243986173518	0.005077859707401707	0.0315421820039118	0.04534932582449206
ChCC-v11036173m.g	0.25806994280409	0.00035073459810230006	0.0003475597743786068	0.002158939847177876	0.0031039852142444183
ChCC-v11036174m.g	-0.47642773097554697	0.0005593696103664495	0.0005543062378936077	0.0034431885181976036	0.004950395567672782
ChCC-v11036178m.g	0.24257172345611808	0.0002840173209269596	0.0002814464170774463	0.0017482629736433146	0.002513540350785294
ChCC-v11036179m.g	-0.5006672126026543	0.012358089312872429	0.012246224799527259	0.0760699731275481	0.1093685274022484
ChCC-v11036180m.g	-0.13205786655149301	0.001414004590541669	0.0014012051252372695	0.008703877151356591	0.012513876206290043
ChCC-v11036181m.g	1.124142928123417	0.005994868607995358	0.00594060349933466	0.0369012945584055	0.05305431406321696
ChCC-v11036183m.g	-0.7093591021730069	0.0063408700408982	0.0062834729527762355	0.03903109950127774	0.05611641098108234
ChCC-v11036184m.g	-0.4361570755991499	0.004740682915499462	0.004697770603260893	0.029181179457299904	0.0419548278235142
