	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut
ChCC-v11000645m.g	0.8186713603083553	0.003022907745508707	0.003005178368215705	0.014078566610487116	0.017729016034122497
ChCC-v11000646m.g	0.18963808333549592	0.0005199476611107576	0.0005168981640594028	0.0024215485212179125	0.0030494349139278294
ChCC-v11000648m.g	0.35633364602881473	0.0009868994341174077	0.000981111261308061	0.004596279672020162	0.00578805486787673
ChCC-v11000650m.g	0.07379766691703482	0.0005022764027708627	0.0004993305477862616	0.002339248296211387	0.002945794959014685
ChCC-v11000654m.g	-0.4107992230864804	0.000785376749437678	0.0007807705087316492	0.003657729514807104	0.0046061468479463704
ChCC-v11000655m.g	-0.5402024094160154	0.002477538227671999	0.0024630074468165483	0.011538621057864488	0.014530484772090372
ChCC-v11000658m.g	1.1874459401186093	0.00574143689317631	0.005707763321419342	0.026739552955456894	0.033672885614607344
ChCC-v11000659m.g	1.1954802062790615	0.004512293801850149	0.004485829163824481	0.021015073632273538	0.02646409877460894
ChCC-v11000663m.g	0.4752983046816351	0.0037146849952834305	0.0036928983390734013	0.01730037584533496	0.021786212278870388
ChCC-v11000665m.g	2.0110278259199994	0.011215950476809716	0.011150168840569434	0.05223596589154841	0.06578029585478481
ChCC-v11000668m.g	1.0603851240396158	0.003769449735796035	0.003747341883959595	0.017555431279414373	0.022107401360507126
ChCC-v11000669m.g	0.3848249289177891	0.0032609386689387283	0.0032418132384399475	0.015187146326769981	0.019125040793521057
ChCC-v11000672m.g	-0.4858946591898112	0.002996612957511961	0.0029790377993538057	0.013956104082521834	0.01757480004168912
ChCC-v11000673m.g	2.4419500094763373	0.014820337043111089	0.014733415651799312	0.0690226496529079	0.08691962017656595
ChCC-v11000676m.g	-0.02910459703475813	0.00023515301018147937	0.00023377383595914763	0.0010951764315054837	0.0013791461198820135
ChCC-v11000679m.g	0.7170866609916934	0.004876577681008573	0.004847976515215906	0.02271165033577312	0.028600583007105822
ChCC-v11000686m.g	-0.18808688293084147	0.00251720270014446	0.002502439286851371	0.01172335012166177	0.014763112469542953
ChCC-v11000688m.g	0.3924434437508934	0.0009539076338633112	0.0009483129582174651	0.004442627196794187	0.005594561647129758
ChCC-v11000689m.g	0.4734210158235545	0.004684958013979886	0.004657480699015467	0.021819221431797833	0.027476755078763567
ChCC-v11000690m.g	-0.5311628964372019	0.0032948024908852147	0.0032754784488089666	0.01534486006238352	0.019323648324021427
ChCC-v11000695m.g	0.4243026974540122	0.0009630255683457315	0.0009573774159436689	0.004485092087808984	0.005648037313688582
ChCC-v11000699m.g	0.4619137844585189	0.0010910653635448355	0.0010846662567542454	0.0050814109097055355	0.00639897640055399
ChCC-v11000700m.g	0.34134625715687883	0.00045262911803503484	0.00044997444475915844	0.002108026352299384	0.002654619183491964
ChCC-v11000702m.g	-0.34414389119744987	0.0012389938672814416	0.0012317271586730215	0.005770357271545311	0.00726656053988031
ChCC-v11000708m.g	0.17989283097364867	0.0012068882615702801	0.0011998098525875165	0.005620832063822322	0.007078264751070979
ChCC-v11000710m.g	0.0033025334872128476	0.0005827157960050963	0.0005792981633574193	0.0027138781066771197	0.0034175630090134516
ChCC-v11000713m.g	0.1494439373912424	0.0008445620825255502	0.0008396087193834875	0.003933372943052465	0.004953262210913952
ChCC-v11000715m.g	0.1543210889598502	0.0002731062740902632	0.00027150450368174637	0.0012719358959049805	0.001601737770383368
ChCC-v11000717m.g	-1.1709454064866827	0.004336620990198984	0.004311186674571515	0.020196913903728374	0.02543379737055509
ChCC-v11000720m.g	0.5513556560364689	0.0026916529850969134	0.0026758664195341638	0.012535816185361728	0.01578624389115993
ChCC-v11000721m.g	-0.7714641021855156	0.0038728932032239026	0.003850178654651431	0.01803719779999931	0.022714085734312012
ChCC-v11000724m.g	-0.0661472508430455	0.00025262366348776717	0.00025114202374875447	0.0011765423801245699	0.0014816095486961957
ChCC-v11000725m.g	0.20185974617337227	0.0003717034904670608	0.000369523446622386	0.0017311320061507336	0.002179999423475902
ChCC-v11000727m.g	0.029757490153168066	0.00022903673707218254	0.00022769343483891263	0.0010666911565231087	0.0013432748617581412
ChCC-v11000729m.g	0.5663720305787907	0.0019131010006349528	0.001901880648478897	0.008909871599636337	0.011220123526940486
ChCC-v11000739m.g	0.5252244878539456	0.002733841531395089	0.0027178075296822035	0.012732300600124617	0.016033674999465487
ChCC-v11000741m.g	-0.41741901806383297	0.00158453558771734	0.0015752422742476954	0.007379646253349966	0.009293124106422558
ChCC-v11000744m.g	-0.23873321744164674	0.00033676575822565017	0.0003347906244506227	0.001568416755805808	0.0019750935291348855
ChCC-v11000745m.g	0.1091770459347131	0.00026958446578674247	0.0002680033508111476	0.001255533803295919	0.0015810827583423975
ChCC-v11000746m.g	-0.1914995369089603	0.0005093140814851997	0.0005063269504605412	0.00237202482692431	0.0029870701580196374
ChCC-v11000748m.g	0.2405023334912455	0.0005424614650831652	0.0005392799243974915	0.002526401899344293	0.003181475857687671
ChCC-v11000758m.g	-2.7267467089887942	0.015293041063277966	0.01520334725923414	0.07122417070324498	0.08969197641713736
ChCC-v11000759m.g	1.7768867106289978	0.009125509725331177	0.0090719885402564	0.042500171139395075	0.05352009451175335
ChCC-v11000761m.g	-1.549653339920339	0.005733140872253403	0.005699515956723271	0.026700915956581004	0.03362423037920356
ChCC-v11000763m.g	-0.5834073960377378	0.0013388066074838559	0.001330954496382645	0.006235214432205521	0.007851951104341783
ChCC-v11000772m.g	-0.26968549963741234	0.000740467826051317	0.0007361249765280731	0.0034485755072990953	0.004342761032095749
ChCC-v11000773m.g	0.04837529766578853	0.0006792195362062816	0.0006752359083763981	0.0031633242853116236	0.003983546658339702
ChCC-v11000775m.g	1.042687027933195	0.005553978678989408	0.005521404551107606	0.02586650515602128	0.03257346414202507
ChCC-v11000777m.g	1.093415217139455	0.004281954499534348	0.004256840803297172	0.019942316047962802	0.02511318451329456
ChCC-v11000781m.g	0.028710883228871116	0.0005857684448800321	0.0005823329084231081	0.0027280951864368528	0.0034354664534472727
ChCC-v11000783m.g	-0.06411082968857841	0.002053350115398389	0.002041307201100189	0.009563052798166964	0.012042668908322616
ChCC-v11000784m.g	0.6462141443331499	0.0022081197942512387	0.002195169154590273	0.01028386051591849	0.012950375775015765
ChCC-v11000787m.g	0.8531721659010727	0.003729692429439983	0.0037078177545126255	0.017370269861035386	0.021874229202704026
ChCC-v11000792m.g	1.0860757324959007	0.003400143739643242	0.003380201870328792	0.01583546510637642	0.01994146297319831
ChCC-v11000793m.g	-1.3422485104699915	0.006539210030678498	0.006500857513303685	0.030455016079685242	0.038351735892913914
ChCC-v11000794m.g	0.36224866009224715	0.0022711221153219005	0.0022578019665608785	0.010577280774980793	0.01331987734584876
ChCC-v11000796m.g	0.41819473951401837	0.0006456033600789651	0.0006418168913819049	0.0030067639087994888	0.0037863915428875154
ChCC-v11000800m.g	1.4096392690207933	0.006738371530792747	0.006698850929680343	0.031382569508918705	0.039519795829295205
ChCC-v11000802m.g	-0.6647417140740528	0.003190091875778781	0.003171381962269494	0.014857192063983218	0.01870953227072044
ChCC-v11000804m.g	0.23692932896597127	0.004085429512066526	0.0040614684363998906	0.019027041630210014	0.02396058742888158
ChCC-v11000806m.g	-0.6510356922799233	0.0026403290780001843	0.0026248435275492655	0.012296785720126623	0.015485234912899298
ChCC-v11000807m.g	0.4908339059977554	0.0017863582844587847	0.0017758812793127613	0.00831959365459109	0.010476791663560256
ChCC-v11000809m.g	0.28311197382143954	0.00041416185303614077	0.00041173279056681594	0.0019288730343012346	0.0024290129740509063
ChCC-v11000811m.g	0.1655342225755718	0.0018181757626549745	0.0018075121477533968	0.008467776968100511	0.010663397616700472
ChCC-v11000812m.g	0.18173141333503112	0.0005088306847262469	0.000505846388827316	0.002369773506658145	0.002984235090061294
ChCC-v11000815m.g	-0.6225132976376332	0.002878645239474502	0.0028617619628944694	0.013406693873511953	0.01688293256154444
ChCC-v11000821m.g	0.042012632912581394	0.0038405866048769875	0.0038180615347535346	0.01788673651071218	0.022524611146160455
ChCC-v11000822m.g	-0.5654996789189894	0.002522676528337495	0.0025078810109997445	0.011748843342533134	0.014795215860043886
ChCC-v11000824m.g	-0.49838851745576573	0.0020096030307811285	0.001997816693472352	0.009359309814043882	0.011786097146985253
ChCC-v11000827m.g	-0.3273618734191977	0.003316774581616362	0.003297321673058143	0.015447190523308015	0.019452512180172667
ChCC-v11000829m.g	-0.3547789156217765	0.0006553584678431369	0.0006515147853636376	0.0030521963023796175	0.0038436041595221286
ChCC-v11000830m.g	-0.10340362637369578	0.0007407337689994079	0.0007363893597187179	0.003449814081488086	0.004344320757759846
ChCC-v11000831m.g	0.44167495129534046	0.00146072826204907	0.0014521610795014397	0.006803039281510776	0.00856700798026033
ChCC-v11000835m.g	2.5405180420787636	0.01428795203207989	0.014204153082972884	0.06654317675091025	0.0837972415955715
ChCC-v11000836m.g	1.1527752620936456	0.003572963209820272	0.003552007752977424	0.01664033598809331	0.020955029848445942
ChCC-v11000840m.g	0.5784584926880891	0.0048258154794099724	0.004797512034322048	0.022475235897534748	0.02830286836880564
ChCC-v11000843m.g	0.3745399419325526	0.000974382687337691	0.0009686679253449555	0.004537985516815902	0.0057146455471052465
ChCC-v11000845m.g	-1.6014874555745868	0.01047732965680472	0.010415880037382946	0.04879599243229122	0.0614483673066969
ChCC-v11000847m.g	-0.5144356878674288	0.0027595247647124723	0.0027433401306376616	0.01285191493885814	0.016184304292062496
ChCC-v11000848m.g	-0.05805721925899442	0.0003459772214816361	0.00034394806240341225	0.001611317237708417	0.002029117731496252
ChCC-v11000849m.g	0.1805801581955355	0.0011982114284963105	0.0011911839092065934	0.005580421511240473	0.007027376094967476
ChCC-v11000851m.g	0.4006988069193253	0.0006224381628591482	0.0006187875582228377	0.0028988768015634782	0.0036505302505427726
ChCC-v11000854m.g	0.33834453630067796	0.0006723335533617666	0.0006683903118744913	0.0031312542466876486	0.003943161138655059
ChCC-v11000855m.g	0.3389397621639214	0.0009221460218969502	0.0009167376283507884	0.004294704068677153	0.005408283343182897
ChCC-v11000857m.g	0.727897384563575	0.003814394342866939	0.0037920228905626283	0.017764751476291044	0.022370996457178955
ChCC-v11000861m.g	0.3406822484560206	0.0008216115193581864	0.0008167927614464969	0.0038264854494529715	0.004818659723295574
ChCC-v11000865m.g	-0.49020858867271805	0.0020536852304983465	0.002041640350747495	0.00956461352732383	0.012044634320925514
ChCC-v11000866m.g	-0.01929064486430658	0.003154769735129962	0.0031362669862486036	0.014692686511113391	0.018502371864038213
ChCC-v11000867m.g	0.18266001391232745	0.000277692805734551	0.00027606413528248873	0.0012932967169095744	0.0016286372658057477
ChCC-v11000870m.g	0.2761829341995725	0.0016082582356804693	0.0015988257886971565	0.0074901295719435506	0.009432254785066338
ChCC-v11000871m.g	0.1944261979851389	0.002686759867160025	0.0026710019997717967	0.012513027502210613	0.01575754630140092
ChCC-v11000873m.g	-0.08829786662488044	0.000550239641518467	0.0005470124817678789	0.0025626271447938827	0.003227093993055045
ChCC-v11000874m.g	0.3839997765342943	0.002304739077130246	0.0022912217646283753	0.010733844810639562	0.013517037069232362
ChCC-v11000875m.g	-0.5421505618787035	0.002917414057772842	0.0029003034017738255	0.013587251613533623	0.017110307347379852
ChCC-v11000876m.g	0.9983459527740953	0.004705158102486502	0.004677562313846856	0.0219132991594429	0.027595226339938037
ChCC-v11000877m.g	2.5338622040409597	0.015022028387513707	0.014933924074908032	0.06996198530784138	0.08810251736691867
ChCC-v11000878m.g	-0.1618379307831438	0.0023447677977117285	0.002331015716454245	0.010920270284548339	0.013751801041129587
ChCC-v11000880m.g	1.3710712404113266	0.006087741780597315	0.006052037127998856	0.028352396229399876	0.03570392507021229
ChCC-v11000881m.g	0.05971870029660347	0.0006481881502520568	0.0006443865217406524	0.003018802033575235	0.0038015510483311306
ChCC-v11000882m.g	2.0083069779722753	0.011050527509349126	0.01098571608009164	0.05146554268900161	0.06481010864120601
ChCC-v11000884m.g	0.5943884691248186	0.004804193796164925	0.004776017162416358	0.022374537386887664	0.028176059613392677
ChCC-v11000885m.g	-0.3217308748586092	0.0007579743466309767	0.0007535288212292163	0.0035301085003137814	0.004445434818459101
ChCC-v11000888m.g	-0.9653698857857134	0.004033386277236689	0.0040097304355446	0.01878466104507119	0.02365535967387098
ChCC-v11000889m.g	-0.04920157340245083	0.002353940011842713	0.0023401341354784546	0.010962987971781957	0.013805595051759994
ChCC-v11000892m.g	-1.3817763299400405	0.006677438885621603	0.0066382756549441075	0.031098788336612115	0.03916243267626954
ChCC-v11000893m.g	0.6344065905200537	0.0018635293643818464	0.0018525997502555796	0.008679001972861554	0.010929391421313125
ChCC-v11000895m.g	0.3313304304324007	0.0007259534893178527	0.0007216957664917394	0.0033809779906984923	0.004257636069531291
ChCC-v11000897m.g	0.644214883328152	0.001949879013736851	0.0019384429582496765	0.00908115757686331	0.011435822462826139
ChCC-v11000899m.g	0.12231375035893594	0.0008637209118554159	0.0008586551820312453	0.0040226012217851595	0.005065626603406203
ChCC-v11000907m.g	0.9823675096920368	0.0038296175030243925	0.0038071567667680908	0.01783565019115168	0.02246027858989455
ChCC-v11000908m.g	-0.2628807799918674	0.0006039838191891499	0.000600441449421107	0.002812929518853013	0.003542297587699948
ChCC-v11000911m.g	-2.452449917905876	0.013430818076373613	0.013352046224542051	0.0625512529128606	0.07877024675370604
ChCC-v11000914m.g	-0.17038775667024228	0.0005783484892004057	0.0005749564708408953	0.0026935382799491547	0.0033919492427708893
ChCC-v11000915m.g	-1.2513502736900244	0.005913499923045078	0.0058788172002879665	0.027540900873139387	0.034682016052000074
ChCC-v11000918m.g	0.48275674908683996	0.0013238768698168094	0.0013161123217424154	0.006165682271809657	0.007764389861734373
ChCC-v11000919m.g	-0.3664116995946489	0.000583723753224611	0.0005803002089000505	0.002718572458622376	0.0034234745654388955
ChCC-v11000922m.g	0.311427919418693	0.0011764002336296512	0.0011695006371664168	0.005478840389474249	0.006899455875076907
ChCC-v11000924m.g	-0.07743248476918835	0.00021478168981054022	0.00021352199353964437	0.0010003012269240827	0.0012596706029631708
ChCC-v11000925m.g	-0.9680688506934954	0.0023141990983918744	0.002300626302792183	0.010777902899963108	0.013572519036513611
ChCC-v11000932m.g	-0.27019309408436576	0.0005566863432045378	0.000553421373498731	0.0025926513224222387	0.0032649031778471927
ChCC-v11000936m.g	-0.38009881198274564	0.0008320081280570134	0.0008271283939549445	0.0038749055007453316	0.004879634671206524
ChCC-v11000937m.g	0.2056163274310278	0.00040821549361115875	0.0004058213065858239	0.001901179097104875	0.0023941382406930016
ChCC-v11000939m.g	-0.6476195926088594	0.0015018927048915998	0.001493084092568517	0.006994754146578422	0.00880843283627032
ChCC-v11000940m.g	-0.1704309461252721	0.00022810145517418136	0.0002267636383764725	0.0010623352748326549	0.0013377895379699035
ChCC-v11000944m.g	0.020083663225320993	0.0018942239124516644	0.0018831142745637144	0.00882195547192939	0.011109411514780572
ChCC-v11000945m.g	0.2151015663024779	0.0006004645688750034	0.0005969428395372551	0.0027965393395495584	0.003521657577980732
ChCC-v11000950m.g	-0.31034739773095843	0.003055620699155761	0.003037699460136764	0.014230920415405605	0.017920873850687958
ChCC-v11000952m.g	-0.8613211881452288	0.003510158276787975	0.003489571171362813	0.016347835022929528	0.020586685936394403
ChCC-v11000957m.g	-0.1564615314226945	0.0004743983752094525	0.0004716160250719824	0.0022094121579516457	0.0027822934435052273
ChCC-v11000964m.g	0.7715663868726266	0.0046076893011425535	0.004580665167776176	0.021459358408454424	0.027023582714881672
ChCC-v11000965m.g	0.056953397377154984	0.0005289420237223079	0.0005258397746647144	0.0024634379018428167	0.0031021858452765635
ChCC-v11000970m.g	2.055851974458464	0.012138448685863676	0.012067256590496834	0.056532310198951566	0.07119064473627695
ChCC-v11000973m.g	0.46393184471356885	0.0006502792829553707	0.0006464653899344978	0.0030285410509497193	0.003813815307894331
ChCC-v11000975m.g	0.2612919908586794	0.00045719538118504287	0.0004545139267404967	0.002129292776990615	0.0026813998064609563
ChCC-v11000976m.g	1.088697569441344	0.003095825071926555	0.0030776680339504973	0.014418163952998655	0.018156668003041523
ChCC-v11000979m.g	-1.1729635429380159	0.005603100384933251	0.005570238157866401	0.02609527932558654	0.032861557456680714
